ng,ne,po,xylabel,label,xlabel,id_str,flikes_cnt,fretweets_cnt,freplies_cnt,fclear_dull,fwarm_cool,fbrit_contrast,fbrit_mean,fsat_contrast,fsat_mean,ffct15,ffct14,ffct13,ffct12,ffct11,ffct10,ffct9,ffct8,ffct7,ffct6,ffct5,ffct4,ffct3,ffct2,ffct1,fadv_cnt,fdeg_adv,fperiod,f3dots,fqmark,fexclaim,fnegemoji,fposemoji,fnegemo,fposemo,user_id,tdate,ttime,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,reply_to,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji
0.418907887,0.266808275,0.314283838,0,-1,0,ID963347163026608128,106.5492794,5257.667692,-3.78E-06,0.817665225,0.225090827,250.342169,148.6480011,245.0666124,73.63378113,146.7670283,62.68249406,59.78789159,147.2018811,62.81486842,59.19823255,147.3709678,62.00338418,58.35888979,147.8997884,58.32383774,56.72675317,157.8263371,49.4637001,43.74116755,0.193089277,0.032407714,1.519959537,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,SUPRIYADEVERKON,13-02-18,9:40:36,1,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,0,1,2,1,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963347163026608128,0,0,0,1,0,0,0,3,1,1,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID963376466388926465,90.86224203,4483.246551,0.016376944,0.664807106,0.152673332,213.5087225,126.8095505,208.9904699,62.78958368,125.1135546,53.48083064,51.00662712,125.527766,53.55605848,50.48366128,125.6423586,52.92688588,49.72671591,126.0696473,49.74382757,48.41107798,134.5784839,42.19082119,37.32341325,0.163942617,0.023209994,1.276438769,0.048217666,0.015625761,0.159361729,0.054372766,0.22574493,0.138311294,0.299883377,ThinkingHawk,13-02-18,11:37:02,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,ID963376466388926465,0,0,0,1,0,0,0,2,0,1,0,0
0.433597036,0.259410676,0.306992289,0,-1,0,ID963390523548536833,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,13-02-18,12:32:54,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,4,2,2,0,1,0,0,0,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,ID963390523548536833,1,0,0,0,0,0,0,2,0,0,0,0
0.447539379,0.243870847,0.308589774,0,-1,0,ID963392872379756545,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,13-02-18,12:42:14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,4,4,1,1,0,2,0,0,3,2,2,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,4,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963392872379756545,1,0,0,0,0,0,0,2,0,0,0,0
0.43611995,0.25051018,0.31336987,0,-1,0,ID963394214812938240,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,13-02-18,12:47:34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,4,3,2,1,0,0,0,2,2,3,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,3,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963394214812938240,0,0,0,0,0,0,0,1,0,0,0,0
0.370046355,0.302174806,0.327778839,0,-1,0,ID963456129752883200,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,13-02-18,16:53:36,1,0,0,1,0,0,255,132,71,18,132,75,17,132,67,19,150,1,255,99.9184037,255,96.2071037,251,0.06420547,0.768385612,1,0,48,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,ID963456129752883200,0,0,0,0,0,0,0,0,0,0,0,0
0.402961223,0.24971274,0.347326037,0,-1,0,ID963459528737148928,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PeterSweden7,13-02-18,17:07:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,3,3,0,0,0,0,1,1,4,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,ID963459528737148928,0,0,0,0,1,0,0,1,0,0,0,0
0.358406904,0.268343457,0.373249639,0,-1,0,ID963460141285744640,105.8586082,5223.57136,0.000717432,0.810935165,0.221902418,248.7204604,147.6864945,243.4782465,73.15633115,145.8136659,62.27736182,59.40126875,146.2476099,62.40722013,58.81454608,146.4142973,61.60376273,57.97883113,146.9386476,57.94607575,56.36062936,156.802777,49.14348868,43.45860569,0.191806004,0.032002755,1.509237768,0.033037731,0.056478275,0.14736203,0.017948553,0.278059857,0.138729989,0.377240738,onlyursmusa,13-02-18,17:09:32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963460141285744640,0,0,0,1,0,0,0,1,0,1,0,0
0.37004563,0.301575082,0.328379287,0,-1,0,ID963462751363444736,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,13-02-18,17:19:54,1,0,2,1,0,0,255,0,0,4,0,0,5,0,0,3,0,0,1,62.56591633,255,101.2917239,255,0.286095534,0.957862773,1,0,38,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963462751363444736,0,0,0,0,0,0,0,0,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID963465204527869952,80.4188746,3967.689386,0.027282122,0.56304452,0.104462667,188.9875077,112.2709886,184.9734168,55.57025122,110.6981379,47.35498613,45.16065577,111.0986075,47.39216967,44.68208974,111.1769217,46.88436783,43.97999898,111.5366174,44.0318377,42.87506444,119.1016372,37.34903081,33.05090693,0.144538744,0.017086775,1.114319129,0.05878887,-0.012823652,0.167718238,0.079738341,0.189313171,0.138019717,0.246012236,onlyursmusa,13-02-18,17:29:39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963465204527869952,0,0,1,2,0,0,0,0,0,1,0,0
0.343298074,0.320757975,0.335943951,0,-1,0,ID963502788167766016,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,13-02-18,19:59:00,1,0,0,1,3,187,15,0,0,3,3,200,14,3,216,13,0,0,2,128.4857404,255,85.57016291,255,0.146946152,0.79974098,1,0,10,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,ID963502788167766016,0,0,0,0,1,0,0,0,0,0,0,0
0.361091933,0.282496285,0.356411782,0,-1,0,ID963503004778487808,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,13-02-18,19:59:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,88,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963503004778487808,0,0,0,0,1,0,0,0,0,0,0,0
0.366853525,0.28599688,0.347149595,0,-1,0,ID963504384163434498,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,13-02-18,20:05:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,ID963504384163434498,0,0,0,0,0,0,0,0,0,0,0,0
0.315900828,0.293808125,0.390291047,0,1,0,ID963637418619559942,105.2885524,5195.429448,0.001312696,0.80538041,0.219270818,247.3819592,146.8929008,242.1672653,72.76226075,145.0267941,61.94297994,59.08216386,145.459988,62.07076158,58.49786478,145.6246952,61.27392926,57.66514409,146.1453559,57.6342843,56.05844366,155.9579666,48.87919745,43.22538908,0.190746835,0.031668517,1.500388397,0.033614764,0.054925351,0.147818173,0.019333144,0.276071214,0.138714073,0.374300158,Raminations,14-02-18,4:53:58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,1,0,0,0,0,1,1,0,1,3,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963637418619559942,0,0,1,1,0,0,0,2,0,0,0,0
0.247906657,0.493530263,0.25856308,0,0,0,ID963641579813720065,99.71299167,4920.181037,0.007134811,0.751050857,0.193531851,234.2904421,139.1309757,229.3449127,68.90796499,137.3306145,58.67248136,55.96108546,137.7564719,58.77995172,55.40049079,137.9018105,58.04791746,54.59705617,138.3863843,54.58473665,53.10284719,147.6951051,46.29423655,40.9443606,0.180387391,0.02839942,1.413835098,0.039258575,0.039736627,0.152279591,0.032875452,0.256620832,0.138558405,0.345539146,Raminations,14-02-18,5:10:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963641579813720065,1,0,1,1,0,0,0,0,0,0,0,0
0.279065486,0.429873135,0.291061379,0,0,0,ID963685463231025154,99.98909234,4933.811284,0.006846501,0.753741246,0.19480644,234.9387315,139.5153447,229.9798731,69.09882896,137.7117278,58.83443581,56.11564065,138.1379485,58.94291198,55.55387214,138.2842462,58.20766893,54.74898728,138.770607,54.73574965,53.24920775,148.1042804,46.42224331,41.05731668,0.180900389,0.028561305,1.4181212,0.038979095,0.040488769,0.152058663,0.03220484,0.257584011,0.138566113,0.346963386,teatattler,14-02-18,8:04:53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,4,4,4,0,0,0,0,2,1,4,1,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,1,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963685463231025154,0,0,0,1,0,0,0,3,0,1,0,0
0.423117147,0.243637769,0.333245083,0,-1,0,ID963710660826882048,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,14-02-18,9:45:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,161,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,4,3,0,0,0,3,0,1,1,1,5,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,4,1,0,2,1,3,0,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,ID963710660826882048,1,0,0,0,0,0,0,1,0,0,0,0
0.435621134,0.230926267,0.333452599,0,-1,0,ID963710664475906048,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,14-02-18,9:45:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,159,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,3,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,ID963710664475906048,1,0,0,0,0,0,0,2,0,0,0,0
0.443346441,0.23813736,0.318516199,0,-1,0,ID963710668057833472,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,tehseenp,14-02-18,9:45:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101,168,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,1,1,0,0,0,0,1,1,3,2,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,ID963710668057833472,0,0,1,2,0,0,0,2,0,1,0,0
0.311885731,0.352090567,0.336023702,0,0,0,ID963754648896245760,103.8694365,5125.372026,0.002794566,0.791552216,0.212719624,244.0498494,144.9173019,238.9036643,71.78124864,143.067929,61.11055842,58.28777342,143.4992556,61.23317035,57.70950768,143.659033,60.45283071,56.88424101,144.1705087,56.85810017,55.3061724,153.8548672,48.22126197,42.64481179,0.188110104,0.030836452,1.478358475,0.035051252,0.051059451,0.148953713,0.022779991,0.271120618,0.138674452,0.366979781,onlyursmusa,14-02-18,12:39:48,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963754648896245760,0,0,0,1,0,0,0,1,1,1,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID963774382471548928,80.4188746,3967.689386,0.027282122,0.56304452,0.104462667,188.9875077,112.2709886,184.9734168,55.57025122,110.6981379,47.35498613,45.16065577,111.0986075,47.39216967,44.68208974,111.1769217,46.88436783,43.97999898,111.5366174,44.0318377,42.87506444,119.1016372,37.34903081,33.05090693,0.144538744,0.017086775,1.114319129,0.05878887,-0.012823652,0.167718238,0.079738341,0.189313171,0.138019717,0.246012236,onlyursmusa,14-02-18,13:58:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963774382471548928,0,0,1,1,0,0,0,1,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID963791271922814976,90.86224203,4483.246551,0.016376944,0.664807106,0.152673332,213.5087225,126.8095505,208.9904699,62.78958368,125.1135546,53.48083064,51.00662712,125.527766,53.55605848,50.48366128,125.6423586,52.92688588,49.72671591,126.0696473,49.74382757,48.41107798,134.5784839,42.19082119,37.32341325,0.163942617,0.023209994,1.276438769,0.048217666,0.015625761,0.159361729,0.054372766,0.22574493,0.138311294,0.299883377,onlyursmusa,14-02-18,15:05:20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,1,0,0,0,0,0,1,3,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,3,0,1,0,0,0,2,0,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID963791271922814976,0,0,1,2,1,0,0,0,0,2,0,0
